Item,Condition,Word Count,Flesch-Kincaid,Mean Word Length,MeanWordFrequency
21,ASoc,there were are a few  teams hoping to find archaeological evidence of dogger bank settlements that operate in the north sea the norwegians have much more funding than the british and their equipment is proof of this as it’s some of the most modern equipment on the market this didn’t mean that anyone was actively working against each other though the danish teams also have less funding than the norwegians but they still share their findings with everyone just as the british do,there were are a few  teams hoping to find archaeological evidence of dogger bank settlements that operate in the north sea the norwegians have much more funding than the british and their equipment is proof of this as it’s some of the most modern equipment on the market this didn’t mean that anyone was actively working against each other though the danish team’s funding was better than  the norwegians but they still share their findings with everyone just as the british do,dogger bank in the north sea is thought to be one of the most significant locations for evidence of early neolithic settlements there is only one problem it is very much under water a team of divers and archaeologists was performing a preliminary study of the area they had sent down divers and a remote control submarine the submarine was somewhere above the divers who were looking adjusting to the pressure before they dove lower they hadn’t found much at this point at least nothing that was from the time period they had been hoping for somewhere below the submarine there was a basket attached to ropes if the divers found anything they could place it in the basket and the item could then be hauled up for the most part the diving teams had been finding plastic this was going to be a lot harder than everyone thought,dogger bank in the north sea is thought to be one of the most significant locations for evidence of early neolithic settlements there is only one problem it is very much under water a team of divers and archaeologists was performing a preliminary study of the area they had sent down divers and a remote control submarine the submarine was somewhere above the divers who were looking adjusting to the pressure before they dove lower they hadn’t found much at this point at least nothing that was from the time period they had been hoping for somewhere above the submarine there was a basket attached to ropes if the divers found anything they could place it in the basket and the item could then be hauled up for the most part the diving teams had been finding plastic this was going to be a lot harder than everyone thought
22,ASoc,the catering company tasked with providing food and refreshments for the community pool party was having problems they had had many of their usual staff call in sick that day and were now desperately scrambling to get staff that had booked that day off to come in amanda was had only just returned from her holiday so wasn’t as likely to come in as sammy who was always eager to help out besides sammy needed the money there was of course the option of asking jess to come in but this would have been her only day off so she also wasn’t as likely to come in as sammy,the catering company tasked with providing food and refreshments for the community pool party was having problems they had had many of their usual staff call in sick that day and were now desperately scrambling to get staff that had booked that day off to come in amanda was had only just returned from her holiday so wasn’t as likely to come in as sammy who was always eager to help out besides sammy needed the money there was of course the option of asking jess to come in as this wouldn’t have been her only day off so she was more likely to come in as sammy,the community pool was having its annual party the whole neighbourhood was invited and entry was free it was always a great success to the right of the pool’s ladder was the water filter which had been inspected and cleaned before the event staff wanted to be sure that everything was up to scratch the pool was in a better condition than ever this year due to refurbishments that had finished just before summer the whole staff were very pleased with the results though one thing that was overlooked was a small paving slab that had come loose somewhere to the right of the pool’s ladder hopefully no one would trip over it,the community pool was having its annual party the whole neighbourhood was invited and entry was free it was always a great success to the right of the pool’s ladder was the water filter which had been inspected and cleaned before the event staff wanted to be sure that everything was up to scratch the pool was in a better condition than ever this year due to refurbishments that had finished just before summer the whole staff were very pleased with the results though one thing that was overlooked was a small paving slab that had come loose somewhere to the left of the pool’s ladder hopefully no one would trip over it
23,ASoc,three business owners from innsmouth were looking to support the local communities growing art community they were planning to invest in the gallery fred who owned a small café by the beach was hoping to get his hands on some driftwood pieces that he could display at his café he wasn’t going to be able to pledge as much money as geraldine who was trying to be elected as mayor simon was also looking to pledge a decent amount of money to the gallery was also able to double the amount that geraldine was planning on giving,three business owners from innsmouth were looking to support the local communities growing art community they were planning to invest in the gallery fred who owned a small café by the beach was hoping to get his hands on some driftwood pieces that he could display at his café he wasn’t going to be able to pledge as much money as geraldine who was trying to be elected as mayor simon was also looking to pledge a decent amount of money to the gallery but was also not really able to match the amount that geraldine was planning on giving,the art gallery of innsmouth was holding a special exhibition for up and coming local artists with innsmouth only being a small town word had gotten around quickly and as such almost the entire town was there the local artist’s work was on display throughout a large hall with visitors walking past paintings and sculptures a sculpture made of driftwood stood behind a smaller sculpture of a whale at the centre of the hall and seemed to be generating a lot of interest from the locals behind the sculpture of a whale stood a horrible piece made from washed up plastic bottles which was not very popular among the locals overall the exhibition was looking to be a grand success,the art gallery of innsmouth was holding a special exhibition for up and coming local artists with innsmouth only being a small town word had gotten around quickly and as such almost the entire town was there the local artist’s work was on display throughout a large hall with visitors walking past paintings and sculptures a sculpture made of driftwood stood behind a smaller sculpture of a whale at the centre of the hall and seemed to be generating a lot of interest from the locals in front of the sculpture of a whale stood a horrible piece made from washed up plastic bottles which was not very popular among the locals overall the exhibition was looking to be a grand success
24,ASoc,it had been some time since josephine’s and aaron’s family had come together but this was their wedding so no one was going to miss out on it the two had been together for years and both came from families where people considered themselves the “heart and soul” of the party aaron’s father gary was a great storyteller much more so than aaron was josephine also loved to spin yarns but wasn’t as good as gary the wedding reception and ceremony was bound to be a battleground of sorts as to who would tell the best story,it had been some time since josephine’s and darron’s family had come together but this was their wedding so no one was going to miss out on it the two had been together for years and both came from families where people considered themselves the “heart and soul” of the party darron’s father gary was a great story teller much more so than his darron josephine also loved to spin yarns and was better than gary the wedding reception and ceremony was bound to be a “battleground” of sorts as to who would tell the best story,the cemetery was old and within it many trees grew they had almost out grown the spire of the chapel they surrounded the oaks towered above the yew trees  the trees that grew in the cemetery gave plenty of shade so it was never too hot for those that visited their passed relatives in the summer the birch trees also towered above the yews and when they shed their paper like bark it was often confused with confetti left over from a wedding at the chapel this was a popular spot for weddings as the trees and the old stonework provided a beautiful backdrop for photos,the cemetery was old and within it many trees grew they had almost out grown the spire of the chapel they surrounded the oaks towered above the yew trees the trees that grew in the cemetery gave plenty of shade so it was never too hot for those that visited their passed relatives in the summer the birch trees were not as tall as the yews but when they shed their paper like bark it was often confused with confetti left over from a wedding at the chapel this was a popular spot for weddings as the trees and the old stonework provided a beautiful backdrop for photos
1,NSoc,the old chapel relied on donations from the local community the alder family had donated a great deal of money to the chapel and always considered themselves better because of it however it still wasn’t enough to match the amount of money that the dwight family had managed to raise for the chapel this rivalry had been going on for years and had started to fray relations between everyone in the village however a new property developer that had just moved in wanted to grease the wheels of his business plans and so started to spend generously in the village when mrroberts donated to the chapel he made sure he donated less than the alder family so as not to ruffle any feathers,,,
2,NSoc,amy was a highly competent hiker she loved to compete in time trials but was annoyed at the fact that she hadn’t managed to climb to the mountain’s summit faster than sam the two were friends and their rivalry would spur them on to climbing faster and more dangerously in order to one up each other amys friend bradley wanted to impress her so when he climbed the mountain he gave it all he had but he simply wasn’t as fast as amy the three loved to climb and loved nature so they always made sure to pick up their rubbish wherever they went,,,
3,NSoc,the town surgery had three resident gps malcom who had been at the surgery the longest was liked well enough by the people who came to the surgery but his popularity was overshadowed by sue who was very well liked by the town’s people the two were old friends so it didn’t bother them as to who was more popular however with the surgery’s refurbishment came an additional gp matthew who’s kind nature made him very popular with the towns folk but not as popular as malcom none of this mattered to the three though as their main goal was to provide the best medical care they could to help their community,,,
4,NSoc,benjamin the mechanic had only recently arrived on the island he had been called there on the behest of his friend allan who was also a mechanic in order to fix the islands lighthouse benjamin was not as good of a mechanic as allan but they were sure to make a good team nonetheless after a long day of trying to repair the lighthouse there was still much work to do to get it working  allan decided to call for help susan who also lived on the island was a better mechanic than allan and surely the three of them would complete the work faster than just the two of them,,,
5,NSoc,terrance had loved caving ever since he was introduced to it by his mother joan as a young boy though she was getting older now she was still more experienced than him the two would often plan family vacations that just happened to be in the vicinity of safe but challenging cave systems terrance’s father had left before he was born so when his mother had married his stepfather stephen terrance was excited about the family holidays they could go on now as a trio stephen had an adventurous streak and also loved  caving and he a far more experienced caver than joan,,,
6,NSoc,harriet often travelled the long a67 highway she had what she considered to be one of the most expensive cars in her neighbourhood far more expensive than her neighbour barry’s car the two didn’t much like each other and it made her happy that he struggled to purchase his car whereas she could easily afford hers harriet’s other neighbour olive had an even less expensive car than barry harriet liked her neighbour olive,,,
7,NSoc,sunnydale high school was like any other high school it was filled with tightly knit groups of friends bound together by their favourite activities the basketball group was quite popular even more popular than the football group this may have been down to their recent win streak against their rival high school which had put them well on their way to the regional basketball finals on another hand the art club had recently also exploded in popularity due to their incredibly successful summer exhibition which drew crowds from all over town it was apparent that their popularity had surpassed that of the basketball group  the groups weren’t technically rival groups but their popularity would influence where the school board would allocate the most funding for the next year,,,
8,NSoc,the dunwich marathon drew crowds and runners from all over the county mike and his two friends ralph and dustin had come from two towns over in order to participate mike knew that he wasn’t as good of a runner as ralph and ralph would often be finished for at least ten minutes by the time mike got to the finish dustin was a relatively new friend of theirs having only joined their company a few months ago but they absolutely loved his company as soon as the marathon began it became apparent that dustin unlike ralph wasn’t a better runner than mike  this was still going to be another tough one for mike,,,
9,NSoc,jonathan had been looking forward to his skiing trip for a while now recent profitable returns on some risky investments had made him a lot of money and it was time to flaunt it he knew that his university rival thom would be skiing at the same resort as him and it made him very happy to know that his net worth was now way above thom’s jonathan had invited his friend catherine to go skiing with him catherine was even wealthier than jonathan,,,
10,NSoc,agatha was a spectacular horticulturalist she was better even than sam who owned the flower shop if there was something that sam didn’t know or wasn’t sure about it was agatha that she would go to the two had worked together on multiple projects in the past recently a new flower shop had opened up in the next town over it proprietor was none other than sam’s old rival rachel who wasn’t as knowledgeable as sam when it came to flowers,,,
11,NSoc,peter sally and joanna were best of friends the three would spend their summer riding around the village on their bikes they loved to ride around together their parents didn’t like the three playing together they were far more concerned as to what people thought about them joanna’s family wasn’t as well respected as peter’s due to joanna’s brother turning to crime a few years ago and going to prison though sally’s family was also more respected peter’s family however none of this ever bothered the three at all no matter what was done or said to them they always found a way to spend the entire summer together,,,
12,NSoc,terry was one of the most experienced pilots in torton he’d been flying since he was a boy he was in fact a far more experienced pilot than josh who had been managing torton airfield for several years now the two got along fantastically and would often go for drinks together at the pub this year a new pilot had arrived in torton aaron an exstunt pilot who became a flight instructor aaron was not more experienced than josh,,,
13,NSoc,the office had decided that in after work in the hellishly hot office that they would all meet up for a drink and barbeque at a pool that they could rent for the evening david was a better cook than felix and so david thought it best that he would take care of the barbeque he thought that the second best cook should still be there at the barbeque in order to help him a recent arrival at the office ella had previously worked in a famous restaurant in town and was considered a much better cook than david,,,
14,NSoc,three custom jobs had come to daren in one day this was most unusual most of the time he struggled to get 3 jobs  in one week let alone in a day he was going to need his friends to help him daren was a much better metal worker than his friend steve but he needed his help none the less the two were good friends and the work was sure to go smoothly with them working together toby was relatively new to the trade but was a good worker none the less he was obviously  as better than daren and he would be a valuable asset while working on the 3 jobs,,,
15,NSoc,the workers of the copper mine were celebrating their recent pay rises at the local pub all of them had been awarded a bonus based on their work experience at the mine and their productivity darius was happy while it was true that he hadn’t received as big of bonus as linda he was still happy that he would be able to pay off a large proportion of his mortgage lucy was also happy with her bonus she hadn’t received more than darius but was already planning the extravagant holiday she would go on,,,
16,NSoc,jolene was busy serving up noodles from her noodle van in the spot that she had had since the food festival began several years ago she used to be the only one that sold noodles at the festival but this year she had two competitors jolene’s noodles weren’t as expensive as tommy’s noodles which meant that she was still getting a fair amount of business her other competitor fanella had noodles that were more expensive than tommy’s  jolene didn’t actually mind all that much the festival was big enough for the three of them,,,
17,NSoc,the town of rockport boasted three major events that always drew in large amounts of crowds as well as a few other smaller events that took place there usually in the summer the folk music festival drew in a much larger crowd than the rockport grand prix but both were still popular and brought in a lot of money to the town the sailing festival was less popular the rockport grand prix rockport was one of the most up and coming towns in the area and the events were beginning to draw in crowds from further and further afield,,,
18,NSoc,the kingsley hills tourism board were looking to organise the funding of a museum to display the archaeological findings of the area  the board were looking for successful local businesses to cofund the project farmer jack’s farm shop was eager to fund the project as this could mean that they could sell some of their produce to the planned café of the museum however they were not as wealthy as the pepper mills hotel and so could couldn’t offer as much money as them another business that was interested in investing in the project was the local bus company they were sure to gain additional customers taking people to and from the museum and they were even wealthier than the pepper mills hotel the tourism board were sure that with everyone’s contribution and potential other fund raising activities that they would have all they needed to build the museum,,,
19,NSoc,alfred mcmurphy had managed the pub ever since his father had retired several years ago it was a family operation and always had been frank mcmurphy wasn’t as popular with the patrons as his brother alfred but they liked him well enough when he served the drinks and listened to their woes susan mcmurphy also worked at the pub and was a lot more popular as her brother alfred and was also a popular character in the community,,,
20,NSoc,the fishermen of rockport would often gather in the pub by the docks and relax after a day out at sea today though they’d all stayed on dry land as the regatta was taking place and no one wanted to get in the way todd was a skilled captain and loved to buy a round of drinks for the whole pub especially if he had made a good haul although he wasn’t as good as herman who seemed to have a nose for finding where the fish would be on any given day all the rivalries out at sea were strictly taboo in the pub and they all got along so long as no one drank too much herman’s son melvin had recently purchased his own fishing boat and would head out with his own crew though only a boy of 18 he still wasn’t a better fisherman than todd,,,
21,NSoc,there were are a few  teams hoping to find archaeological evidence of dogger bank settlements that operate in the north sea the norwegians have much more funding than the british and their equipment is proof of this as it’s some of the most modern equipment on the market this didn’t mean that anyone was actively working against each other though the danish team’s funding was better than  the norwegians but they still share their findings with everyone just as the british do,,,
22,NSoc,the catering company tasked with providing food and refreshments for the community pool party was having problems they had had many of their usual staff call in sick that day and were now desperately scrambling to get staff that had booked that day off to come in amanda was had only just returned from her holiday so wasn’t as likely to come in as sammy who was always eager to help out besides sammy needed the money there was of course the option of asking jess to come in as this wouldn’t have been her only day off so she was more likely to come in as sammy,,,
23,NSoc,three business owners from innsmouth were looking to support the local communities growing art community they were planning to invest in the gallery fred who owned a small café by the beach was hoping to get his hands on some driftwood pieces that he could display at his café he wasn’t going to be able to pledge as much money as geraldine who was trying to be elected as mayor simon was also looking to pledge a decent amount of money to the gallery but was also not really able to match the amount that geraldine was planning on giving,,,
24,NSoc,it had been some time since josephine’s and darron’s family had come together but this was their wedding so no one was going to miss out on it the two had been together for years and both came from families where people considered themselves the “heart and soul” of the party darron’s father gary was a great story teller much more so than his darron josephine also loved to spin yarns and was better than gary the wedding reception and ceremony was bound to be a “battleground” of sorts as to who would tell the best story,,,
1,ASpa,the old chapel doors stood wide open allowing full view of its interior inside there stood a magnificent alter that had been in the church for hundreds of years to the left of the alter stood the pulpit where the pastor would often hold his sermons from a recent archaeological discovery has lead researchers to believe that there is a secret underground chamber somewhere to the right of the pulpit in the church the local community considered the church an integral part of its identity though the number of people attending had dwindled significantly over the past few years,,,
2,ASpa,the mountain stood proudly as it had done for thousands of years people had always wanted to climb it so over the years a natural rest stop had developed above the camp at the mountain’s base the rest stop wasn’t an official one and had over the years become popular with bird watchers they had no interest in reaching the summit as it was the birds they came for with a recent increase in tourism on the mountain there was a rumour that somewhere above the camp at the mountain’s base there was a small area where people would go to throw their rubbish away the mountain rangers authority found this to be completely unacceptable,,,
3,ASpa,the newly refurbished town surgery was finally ready to reopen after a whole month of being closed the surgery was located in front of a small play park surrounded by a large car park that was used for local shopping the surgery boasted a great deal more space than it had before several smaller buildings around were now used to house non medical tools such as cleaning equipment the cleaner would keep his floor polisher in a shed somewhere behind the surgery the cleaner had worked at the surgery for as long as anyone could remember and he himself was also quite old,,,
4,ASpa,spice island lay just three nautical miles off the coast newfoundland the island didn’t have a great deal to offer in terms of comfort but there were a handful of people that called it home there was a small weather station to the left the small docks used mostly to load and unload supplies as well as passengers there was also a small supply store somewhere to the left of the docks which sold various bits and pieces it was overpriced due to the fact that spice islanders had to import everything from the mainland many of them didn’t mind spending more on supplies if it meant avoiding a long trip to the mainland,,,
5,ASpa,the local community had long considered the caves at the bottom of the lincoln gorge dangerous however the tourist industry just kept growing an adventure holiday company had set up a seasoned cavers activity with a rest stop in a large cave somewhere below the entrance this was usually the only place tourists got to before turning back as the tunnel that went further down was a very tight squeeze a recent geological survey of the area had determined that there should be a previously undiscovered cavern below the entrance to the caves,,,
6,ASpa,the a67 highway was one of the longest roads in the country it spanned almost all of it and ran over the river stig heading to innsmouth from ipswich people have to cross the bridge over the river somewhere before this bridge there was a rest stop that offered travellers bed and breakfast it was a popular place and saw a great many visitors making it a profitable place to own a checkpoint had been set up by the police somewhere before  the bridge as there had been reports of drug smuggling in the area,,,
7,ASpa,the party hall had been rented out for the high school’s prom the theme was 1950’s and the hall had been decorated accordingly with bunting and posters from the era to the right of the table with snacks and refreshments stood a photo booth where students could have their pictures taken in their fancy dress consumes somewhere to the left of the photo booth stood a table where students could write their well wishes to their fellow students teachers parents or anyone that had helped them get through the year  this was set to be the biggest event in the school calendar,,,
8,ASpa,the marathon was held every year in dunwich every runner had to have a charity for which they were running  most of the time the runners that ran for a big charity would run in a group together in order to stand out more for the crowds that gathered along the roads  the runners of the local hospice knew they were behind the runners of the wildlife charity it didn’t matter who won of course so long as money was raised and everyone had fun the runners from the cancer charity knew they were infront of the runners from the hospice which encouraged them it would be a spectacular finish with a great deal of money raised for charity,,,
9,ASpa,high up in the mountains where the snow rarely melts is a world famous ski resort the resort caters almost exclusively to the incredibly wealthy it has some of the finest hotels and restaurants in the world the slope everyone at the resort desired to be seen on was above one of the more exclusive ski lodges people had to take a special pre booked shuttle bus to get to the lodge itself and then wait to be invited to ski on the slope though the lodge couldn’t actually stop anyone from skiing on the slope they were responsible for its upkeep and safety a child has gone missing below the start of the slope and hadn’t been seen in several hours,,,
10,ASpa,the flower shop on wensley high street was by far the most popular shop in town people said it had the best variety of plants on offer to the right of display of precut flowers was an arrangement of green indoor that would change every week it was one of the reasons why the shop was so popular people loved the fact that they could return weekly and find something completely new recently a local prankster had taken to putting fake plastic plants with price tags somewhere to the right of the cut flowers much to the dismay of anyone unfortunate enough to accidentally purchase them,,,
11,ASpa,the village of northport didn’t offer that much in terms of regular amusement but it had some of the best camping around especially in the summer  behind the rows of summer lodges was a stream where kids from the village would spend their entire summer they often played with those that had come to northport for the camping many friendships were forged in and around that stream behind the summer lodges stood a monument to a dog that had saved his owners life during a bear attack at the cost of its own,,,
12,ASpa,the torton airfield was busy this time of year many of the hobby pilots had taken their summer holidays at the exact same time and all wanted to fly the resident helicopter flight instructor was somewhere above the control tower he liked to tease the people in the control tower with stunts high in the air that looked like they would end in a crash the tower couldn’t care less though they were dealing with a landing request from a small biplane that was having a few engine troubles but it was high above them so it had plenty of space time and speed to be able to make a safe landing,,,
13,ASpa,the office wasn’t really much of an office it was more of a warehouse with desks somewhere to the left of the office managers desk stood a water cooler she had placed it there in the so that she could keep an eye on her underlings so that they wouldn’t be tempted to chat away the whole working day the air conditioner had recently broken making the office hellishly hot the manager had placed an order for a large fan so that it would be at least somewhat cooler she’d made sure that it would be placed somewhere to the right of the watercooler so that she could keep an eye on it and control the settings if she needed to,,,
14,ASpa,the metal workshop on yew street had been there in one form or another since the 1500s and as a result had expanded and grown over the many years of operation  in front of a modern lathe stood a desk with a chair that was used as a mini office this place was more about metal work than paper work but paper work had to be done nonetheless workers had recently noticed some small corners of paper had been chewed off which made them suspect that there was a mouse living behind the desk it couldn’t be in front of the desk simply because that concrete had only recently been repaired,,,
15,ASpa,the mine had been a source of copper for almost 50 years it wasn’t particularly big the company that owned it was small and couldn’t afford to expand instead they enjoyed a steady stream of revenue and a constant influx of highly skilled workers that would use the small mine as a way to up their experience in the industry shaft a was currently the most profitable shaft and was situated somewhere below shaft b which had run dry a few years ago and was now used as a storage area a recent exploratory drilling somewhere above shaft a and had revealed a good deposit of a very copper rich ore,,,
16,ASpa,the food and wine festival was held every year on a field between the towns of swampscott and lynn it was growing year on year to the left of the entrance were several posters for the upcoming events that made the festival special along with the usual fare of eating competitions there were sack races dog shows and live music much to the dismay of many attendees the wine drinking competition would not be held this year somewhere to the left of the entrance someone had forgotten their backpack and there were two festival organisers standing next to it discussing whether the backpack constituted a health and safety hazard,,,
17,ASpa,the rockport grand prix was anything but grand it was a race track for the under 15s and none of the cars could even go over 40 miles per hour not that they would even be able to each such a speed as the course featured many twists and turns so the soapbox like cars had to go slowly to avoid crashing the blue team was one of the best in rockport and was currently in front of the red team the coaches were happy about this as they had to beat the red and green team to qualify for the finals the green team were also ahead of the reds the grand prix was always a popular event in rockport and would draw in onlookers from miles around,,,
18,ASpa,the kingsley hills were deemed an area of great archaeological importance there was a small rest stop somewhere below  a small fully excavated dig site the site had yielded many interesting finds that shed light on the daily lives of early anglosaxon settlers in england somewhere downhill of this site was a small patch of grass that never grew quite as tall as the grass around it this was thought to be evidence of another point of interest and a potential dig site the archaeological work in the hills was often suspended in the summer due to the influx of tourists to the hills,,,
19,ASpa,mcmurphy’s pub was one of the best in amherst due to its popularity the owners had decided to add additional seating so that they could serve more customers than ever before to the right of the central row of tables was the bar which was almost as long as the whole pub itself there were barstools along the whole bar and were considered to be the best seats in the house to the left of the bar was an old jukebox that played records from the 70s and 80s on a friday night the place was absolutely full especially if it was one of the biweekly live music nights,,,
20,ASpa,the annual sailing festival had started as it always did with the sailing regatta three teams from rockport had entered the regatta in the hopes that they would get some pay off for the weeks of training they had undertaken the crew of the the royal lady had managed to get a good start but were behind the the king fisher’s crew the weather was perfect for sailing that day and made for much better conditions than the previous years the third crew from rockport on the boat the fast kitten were also ahead of the the royal lady this was going to be an exciting race and the locals cheered on the crews from rockport as they sailed past them,,,
21,ASpa,dogger bank in the north sea is thought to be one of the most significant locations for evidence of early neolithic settlements there is only one problem it is very much under water a team of divers and archaeologists was performing a preliminary study of the area they had sent down divers and a remote control submarine the submarine was somewhere above the divers who were looking adjusting to the pressure before they dove lower they hadn’t found much at this point at least nothing that was from the time period they had been hoping for somewhere below the submarine there was a basket attached to ropes if the divers found anything they could place it in the basket and the item could then be hauled up for the most part the diving teams had been finding plastic this was going to be a lot harder than everyone thought,,,
22,ASpa,the community pool was having its annual party the whole neighbourhood was invited and entry was free it was always a great success to the right of the pool’s ladder was the water filter which had been inspected and cleaned before the event staff wanted to be sure that everything was up to scratch the pool was in a better condition than ever this year due to refurbishments that had finished just before summer the whole staff were very pleased with the results though one thing that was overlooked was a small paving slab that had come loose somewhere to the right of the pool’s ladder hopefully no one would trip over it,,,
23,ASpa,the art gallery of innsmouth was holding a special exhibition for up and coming local artists with innsmouth only being a small town word had gotten around quickly and as such almost the entire town was there the local artist’s work was on display throughout a large hall with visitors walking past paintings and sculptures a sculpture made of driftwood stood behind a smaller sculpture of a whale at the centre of the hall and seemed to be generating a lot of interest from the locals behind the sculpture of a whale stood a horrible piece made from washed up plastic bottles which was not very popular among the locals overall the exhibition was looking to be a grand success,,,
24,ASpa,the cemetery was old and within it many trees grew they had almost out grown the spire of the chapel they surrounded the oaks towered above the yew trees  the trees that grew in the cemetery gave plenty of shade so it was never too hot for those that visited their passed relatives in the summer the birch trees also towered above the yews and when they shed their paper like bark it was often confused with confetti left over from a wedding at the chapel this was a popular spot for weddings as the trees and the old stonework provided a beautiful backdrop for photos,,,
1,NSpa,the old chapel doors stood wide open allowing full view of its interior inside there stood a magnificent alter that had been in the church for hundreds of years to the left of the alter stood the pulpit where the pastor would often hold his sermons from a recent archaeological discovery has lead researchers to believe that there is a secret underground chamber somewhere to the left of the alter in the church the local community considered the church an integral part of its identity though the number of people attending had dwindled significantly over the past few years,,,
2,NSpa,the mountain stood proudly as it had done for thousands of years people had always wanted to climb it so over the years a natural rest stop had developed above the camp at the mountain’s base the rest stop wasn’t an official one and had over the years become popular with bird watchers they had no interest in reaching the summit as it was the birds they came for with a recent increase in tourism on the mountain there was a rumour that somewhere below the camp at the mountain’s base there was a small area where people would go to throw their rubbish away the mountain rangers authority found this to be completely unacceptable,,,
3,NSpa,the newly refurbished town surgery was finally ready to reopen after a whole month of being closed the surgery was located in front of a small play park surrounded by a large car park that was used for local shopping the surgery boasted a great deal more space than it had before several smaller buildings around were now used to house non medical tools such as cleaning equipment the cleaner would keep his floor polisher in a shed somewhere in front of  the surgery the cleaner had worked at the surgery for as long as anyone could remember and he himself was also quite old,,,
4,NSpa,spice island lay just three nautical miles off the coast newfoundland the island didn’t have a great deal to offer in terms of comfort but there were a handful of people that called it home there was a small weather station to the left the small docks used mostly to load and unload supplies as well as passengers there was also a small supply store somewhere to the right of the docks which sold various bits and pieces it was overpriced due to the fact that spice islanders had to import everything from the mainland many of them didn’t mind spending more on supplies if it meant avoiding a long trip to the mainland,,,
5,NSpa,the local community had long considered the caves  at the bottom of the lincoln gorge dangerous however the tourist industry just kept growing an adventure holiday company had set up a seasoned cavers activity with a rest stop in a large cave somewhere below the entrance this was usually the only place tourists got to before turning back as the tunnel that went further down was a very tight squeeze a recent geological survey of the area had determined that there should be a previously undiscovered cavern above the entrance to the caves,,,
6,NSpa,the a67 highway was one of the longest roads in the country it spanned almost all of it and ran over the river stig heading to innsmouth from ipswich people have to cross the bridge over the river somewhere before this bridge there was a rest stop that offered travellers bed and breakfast it was a popular place and saw a great many visitors making it a profitable place to own a checkpoint had been set up by the police somewhere after the rest stop as there had been reports of drug smuggling in the area,,,
7,NSpa,the party hall had been rented out for the high school’s prom the theme was 1950’s and the hall had been decorated accordingly with bunting and posters from the era to the right of the table with snacks and refreshments stood a photo booth where students could have their pictures taken in their fancy dress consumes to the right of the photo booth stood a table where students could write their well wishes to their fellow students teachers parents or anyone that had helped them get through the year  this was set to be the biggest event in the school calendar,,,
8,NSpa,the marathon was held every year in dunwich every runner had to have a charity for which they were running  most of the time the runners that ran for a big charity would run in a group together in order to stand out more for the crowds that gathered along the roads  the runners of the local hospice knew they were behind the runners of the wildlife charity it didn’t matter who won of course so long as money was raised and everyone had fun the runners from the cancer charity knew they were behind of the runners from the hospice which encouraged them it would be a spectacular finish with a great deal of money raised for charity,,,
9,NSpa,high up in the mountains where the snow rarely melts is a world famous ski resort the resort caters almost exclusively to the incredibly wealthy it has some of the finest hotels and restaurants in the world the slope everyone at the resort desired to be seen on was above one of the more exclusive ski lodges people had to take a special pre booked shuttle bus to get to the lodge itself and then wait to be invited to ski on the slope though the lodge couldn’t actually stop anyone from skiing on the slope they were responsible for its upkeep and safety a child has gone missing above the start of the slope and hadn’t been seen in several hours,,,
10,NSpa,the flower shop on wensley high street was by far the most popular shop in town people said it had the best variety of plants on offer to the right of display of precut flowers was an arrangement of green indoor that would change every week it was one of the reasons why the shop was so popular people loved the fact that they could return weekly and find something completely new recently a local prankster had taken to putting fake plastic plants with price tags somewhere to the left of the cut flowers much to the dismay of anyone unfortunate enough to accidentally purchase them,,,
11,NSpa,the village of northport didn’t offer that much in terms of regular amusement but it had some of the best camping around especially in the summer  behind the rows of summer lodges was a stream where kids from the village would spend their entire summer they often played with those that had come to northport for the camping many friendships were forged in and around that stream in front of the summer lodges stood a monument to a dog that had saved his owners life during a bear attack at the cost of its own,,,
12,NSpa,the torton airfield was busy this time of year many of the hobby pilots had taken their summer holidays at the exact same time and all wanted to fly the resident helicopter flight instructor was somewhere above the control tower he liked to tease the people in the control tower with stunts high in the air that looked like they would end in a crash the tower couldn’t care less though they were dealing with a takeoff request from a small biplane that was having a few engine troubles that morning the tower wasn’t sure if the mechanic had resolved the issue so at this point the tower could not ok the take off,,,
13,NSpa,the office wasn’t really much of an office it was more of a warehouse with desks somewhere to the left of the office managers desk stood a water cooler she had placed it there in the so that she could keep an eye on her underlings so that they wouldn’t be tempted to chat away the whole working day the air conditioner had recently broken making the office hellishly hot the manager had placed an order for a large fan so that it would be at least somewhat cooler she’d made sure that it would be placed somewhere to the left of the watercooler so that she could keep an eye on it and control the settings if she needed to,,,
14,NSpa,the metal workshop on yew street had been there in one form or another since the 1500s and as a result had expanded and grown over the many years of operation  in front of a modern lathe stood a desk with a chair that was used as a mini office this place was more about metal work than paper work but paper work had to be done nonetheless workers had recently noticed some small corners of paper had been chewed off which made them suspect that there was a mouse living in front of the desk it couldn’t be behind of the desk simply because that concrete had only recently been repaired,,,
15,NSpa,the mine had been a source of copper for almost 50 years it wasn’t particularly big the company that owned it was small and couldn’t afford to expand instead they enjoyed a steady stream of revenue and a constant influx of highly skilled workers that would use the small mine as a way to up their experience in the industry shaft a was currently the most profitable shaft and was situated somewhere below shaft b which had run dry a few years ago and was now used as a storage area a recent exploratory drilling somewhere below shaft a and had revealed a good deposit of a very copper rich ore,,,
